final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target,Trend_logins_1,Trend_logins_2,Trend_kudos_t_m_1,Trend_kudos_t_m_2,Trend_kudos_f_m_1,Trend_kudos_f_m_2,Trend_kpi_m_1,Trend_kpi_m_2,Trend_lrn_m_1,Trend_lrn_m_2,Trend_lrn_t_m_1,Trend_lrn_t_m_2
0.065027625,0.033105948,0.009302326,0,0.02173913,0,0,0,0,0.337349398,0.44530364,0.139617486,0.240602113,0.155792453,0.121444467,0.011583012,0.054206816,0.00100475,1,-0.031921677,-0.023803622,0.02173913,-0.02173913,0,0,0.107954242,-0.305686153,-0.08480966,-0.034347986,0.042623805,-0.053202067
0.01740486,0.007286493,0.001196013,0,0,0,0,0,0,0.161445783,0.396845036,0.092349727,0.136360724,0.111660017,0.120407266,0.03011583,0.261178297,0.005023749,1,-0.010118367,-0.00609048,0,0,0,0,0.235399252,-0.304495309,-0.024700707,0.008747248,0.231062466,-0.256154548
0.053305098,0.002834863,0.002790698,0,0,0,0,0,0,0.030120482,0.103000309,0.071038251,0.170647571,0.198963856,0.198220346,0.027799228,0.054206816,0.006279686,1,-0.050470235,-4.42E-05,0,0,0,0,0.072879827,-0.031962058,0.028316284,-0.000743509,0.026407588,-0.04792713
0.089937994,0.028060767,0.014883721,0,0,0,0,0,0,0.671084337,0.579338076,0.116939891,0.244786497,0.215857013,0.261016983,0.017760618,0.049278924,0.001758312,1,-0.061877227,-0.013177046,0,0,0,0,-0.091746261,-0.462398185,-0.028929484,0.045159969,0.031518306,-0.047520612
0.130234179,0.045273736,0.013820598,0,0,0,0,0,0,0.346987952,0.441179503,0.153551913,0.129602943,0.124633962,0.163815457,0.023938224,0.078846278,0.002763062,1,-0.084960443,-0.031453138,0,0,0,0,0.094191551,-0.28762759,-0.004968981,0.039181495,0.054908054,-0.076083216
0.155144548,0.059815728,0.023787375,0.125,0.065217391,0.289473684,0.228070175,0.28125,0.253521127,0.412048193,0.485513971,0.202185792,0.149876286,0.12738567,0.15382747,0.026254826,0.088702063,0.004018999,1,-0.09532882,-0.036028353,-0.059782609,0.224256293,0.053179825,-0.027728873,0.073465778,-0.283328178,-0.022490616,0.0264418,0.062447237,-0.084683064
0.016672202,0.00431874,0.00013289,0,0,0,0,0,0,0.240963855,0.241158882,0.12568306,0.131573788,0.125760173,0,0.006949807,0.059134709,0,1,-0.012353463,-0.004185849,0,0,0,0,0.000195027,-0.115475822,-0.005813615,-0.125760173,0.052184902,-0.059134709
0.062096993,0.012331674,0.002392027,0,0.02173913,0,0.052631579,0,0,0.277108434,0.353541602,0.078688525,0.138180932,0.200213949,0,0.021621622,0.014783677,0,1,-0.049765319,-0.009939647,0.02173913,-0.02173913,-0.052631579,0,0.076433168,-0.274853078,0.062033018,-0.200213949,-0.006837944,-0.014783677
0.1368281,0.041118882,0.014352159,0.05,0,0.026315789,0,0,0,0.319277108,0.339107124,0.08715847,0.103421249,0.124277329,0.620059344,0.033204633,0.098557848,0.045213738,1,-0.095709219,-0.026766722,-0.05,0.026315789,0,0,0.019830016,-0.251948655,0.02085608,0.495782015,0.065353215,-0.05334411
0.071621546,0.019454282,0.014352159,0,0,0,0,0,0,0.086746988,0.177234766,0.090983607,0.089650439,0.08229971,0.089593194,0.061003861,0.22668305,0.007033248,1,-0.052167264,-0.005102122,0,0,0,0,0.090487779,-0.08625116,-0.00735073,0.007293484,0.165679189,-0.219649802
0.108254442,0.041415657,0.002923588,0,0,0.078947368,0,0,0,0.090361446,0.206103722,0.071038251,0.10399451,0.116468936,0.098468487,0.054054054,0.33016879,0.000251187,1,-0.066838785,-0.038492069,0,0.078947368,0,0,0.115742276,-0.135065471,0.012474427,-0.018000449,0.276114736,-0.329917603
0.036453966,0.022422035,0.003853821,0,0,0,0,0,0,0.16626506,0.227755439,0.084153005,0.094060781,0.069449648,0.111597618,0.03011583,0.246394619,0.003014249,1,-0.014031931,-0.018568215,0,0,0,0,0.061490378,-0.143602433,-0.024611133,0.042147971,0.216278789,-0.24338037
0.03498865,0.036370476,0.008372093,0,0,0,0,0,0,0.068674699,0.231879575,0.086338798,0.083687691,0.093700714,0.090640242,0.001544402,0.290745651,0.008037998,1,0.001381826,-0.027998383,0,0,0,0,0.163204876,-0.145540777,0.010013023,-0.003060472,0.289201249,-0.282707653
0.1229076,0.019157507,0.012757475,0.1,0.195652174,0.210526316,0.210526316,0.046875,0.084507042,0.160240964,0.129807197,0.090163934,0.139863054,0.109805524,0.106877696,0.047104247,0.12319731,0.009293935,1,-0.103750093,-0.006400032,0.095652174,0.014874142,-0.163651316,0.037632042,-0.030433767,-0.039643262,-0.03005753,-0.002927829,0.076093063,-0.113903375
0.009345623,0.002241312,0.00013289,0,0,0,0,0,0,0.253012048,0.309207135,0.135519126,0.221772382,0.188951844,0.164114145,0.003088803,0.024639462,0.000251187,1,-0.007104311,-0.002108422,0,0,0,0,0.056195087,-0.173688009,-0.032820538,-0.0248377,0.021550659,-0.024388275
0.123640258,0.064267358,0.019933555,0.05,0.086956522,0.078947368,0,0,0,0.246987952,0.358696773,0.107650273,0.140766881,0.129206377,0.082539568,0.037065637,0.266106189,0.011052247,1,-0.0593729,-0.044333803,0.036956522,-0.008009153,0,0,0.111708821,-0.2510465,-0.011560504,-0.046666809,0.229040552,-0.255053942
0.051107124,0.00431874,0.000398671,0,0,0,0,0,0,0.151807229,0.282400247,0.095628415,0.166329287,0.151411494,0,0.013899614,0.014783677,0,1,-0.046788385,-0.003920069,0,0,0,0,0.130593019,-0.186771832,-0.014917792,-0.151411494,0.000884063,-0.014783677
0.039384598,0.024499463,0.003189369,0,0,0.052631579,0,0,0,0.5,0.490669141,0.127595628,0.130272445,0.086511737,0.032822829,0.012355212,0.108413633,0.000251187,1,-0.014885135,-0.021310094,0,0.052631579,0,0,-0.009330859,-0.363073513,-0.043760708,-0.053688908,0.09605842,-0.108162445
0.032058018,0.006396167,0.001727575,0.05,0.108695652,0.052631579,0,0,0,0.386746988,0.212289927,0.136612022,0.085679458,0.125760173,0.103391911,0.006949807,0.01971157,0.000753562,1,-0.025661851,-0.004668592,0.058695652,-0.056064073,0,0,-0.174457061,-0.075677905,0.040080714,-0.022368262,0.012761763,-0.018958007
0.074552178,0.012628449,0.004252492,0,0,0.026315789,0.157894737,0.046875,0.042253521,0.15060241,0.31539334,0.083606557,0.159006614,0.081650261,0.135607518,0.023938224,0.01971157,0.006782061,1,-0.061923728,-0.008375957,0,0.026315789,-0.111019737,-0.004621479,0.16479093,-0.231786782,-0.077356352,0.053957256,-0.004226654,-0.012929509
0.1229076,0.027467216,0.00744186,0,0.065217391,0,0,0,0,0.030120482,0.253531292,0.087431694,0.349019517,0.153750258,0.193982919,0.07953668,0.162620449,0.004772561,1,-0.095440384,-0.020025356,0.065217391,-0.065217391,0,0,0.22341081,-0.166099598,-0.195269259,0.040232661,0.083083769,-0.157847888
0.045245861,0.015299427,0.000531561,0.075,0.108695652,0.052631579,0.105263158,0.140625,0.042253521,0.253012048,0.247345087,0.077868852,0.029290692,0.072839541,0,0.011583012,0.133053094,0,1,-0.029946434,-0.014767866,0.033695652,-0.056064073,0.035361842,-0.098371479,-0.005666961,-0.169476235,0.043548849,-0.072839541,0.121470083,-0.133053094
0.109719757,0.031918846,0,0,0.02173913,0,0,0,0,0.806024096,0.258686463,0.071038251,0.227287401,0.351940782,0,0.017760618,0.024639462,0,1,-0.077800911,-0.031918846,0.02173913,-0.02173913,0,0,-0.547337634,-0.187648211,0.124653381,-0.351940782,0.006878844,-0.024639462
0.122174942,0.062783481,0.025780731,0.05,0.043478261,0.078947368,0,0,0,0.31686747,0.345293329,0.109836066,0.132289318,0.126383343,0.102252959,0.031660232,0.256250404,0.010047497,1,-0.059391461,-0.03700275,-0.006521739,0.035469108,0,0,0.028425859,-0.235457264,-0.005905975,-0.024130384,0.224590173,-0.246202907
0.212291865,0.095725544,0.041461794,0.075,0,0.078947368,0,0,0,0.53373494,0.439117435,0.141256831,0.156249104,0.078493118,0.093262786,0.050965251,0.340024575,0.014317684,1,-0.116566322,-0.05426375,-0.075,0.078947368,0,0,-0.094617505,-0.297860604,-0.077755986,0.014769668,0.289059324,-0.325706891
0.138293416,0.068718988,0.014219269,0,0.02173913,0,0.280701754,0.15625,0,0.280722892,0.312300237,0.13715847,0.130163651,0.108074914,0,0.044787645,0.147836772,0,1,-0.069574428,-0.054499719,0.02173913,-0.02173913,-0.124451754,-0.15625,0.031577346,-0.175141767,-0.022088737,-0.108074914,0.103049127,-0.147836772
0.275300446,0.015299427,0.000531561,0.25,0.195652174,0.078947368,0.210526316,0.046875,0.014084507,0.172289157,0.272089906,0.092076503,0.140871491,0.110744033,0.180525559,0.042471042,0.113341525,0.000251187,1,-0.260001019,-0.014767866,-0.054347826,-0.116704805,-0.163651316,-0.032790493,0.09980075,-0.180013403,-0.030127458,0.069781526,0.070870482,-0.113090337
0.089937994,0.057738301,0.012491694,0.25,0.130434783,0.052631579,0.140350877,0.203125,0.183098592,0.257831325,0.357665739,0.122131148,0.130933577,0.12435241,0.150985013,0.024710425,0.231610942,0.002009499,1,-0.032199693,-0.045246606,-0.119565217,-0.077803204,0.062774123,-0.020026408,0.099834413,-0.235534591,-0.006581168,0.026632603,0.206900518,-0.229601443
0.160273154,0.060112503,0.010365449,0.1,0.065217391,0,0.263157895,0.09375,0,0.173493976,0.22569337,0.120765027,0.146650126,0.104549875,0.177243276,0.049420849,0.295673543,0.004772561,1,-0.10016065,-0.049747055,-0.034782609,-0.065217391,-0.169407895,-0.09375,0.052199395,-0.104928343,-0.042100251,0.072693401,0.246252694,-0.290900982
0.100195205,0.053880221,0.013820598,0,0.02173913,0,0.175438596,0.1875,0.14084507,0.030120482,0.103000309,0.071038251,0.253678314,0.251051091,0.213348388,0.013899614,0.039423139,0.001507125,1,-0.046314983,-0.040059623,0.02173913,-0.02173913,0.012061404,-0.04665493,0.072879827,-0.031962058,-0.002627223,-0.037702703,0.025523525,-0.037916015
0.030592703,0.010847797,0.000930233,0,0,0,0,0.015625,0,0.301204819,0.491700175,0.157377049,0.130623933,0.131965593,0,0.056370656,0.108413633,0,1,-0.019744906,-0.009917565,0,0,0.015625,-0.015625,0.190495356,-0.334323126,0.00134166,-0.131965593,0.052042976,-0.108413633
0.040849913,0.023609137,0.000797342,0,0,0,0,0,0,0.16626506,0.275183009,0.071038251,0.020921923,0.05255649,0,0.000772201,0.044351031,0,1,-0.017240777,-0.022811795,0,0,0,0,0.108917948,-0.204144757,0.031634567,-0.05255649,0.043578831,-0.044351031
0.002751702,0.001350986,0.001328904,0,0.065217391,0.026315789,0,0,0,0.578313253,0.487576039,0.096448087,0,0.139969195,0.328228289,0,0.054206816,0.000251187,1,-0.001400716,-2.21E-05,0.065217391,-0.038901602,0,0,-0.090737214,-0.391127951,0.139969195,0.188259094,0.054206816,-0.053955629
0.050374466,0.007286493,0.000398671,0,0,0,0,0,0,0.172289157,0.461800186,0.090163934,0.145520342,0.115121238,0.180525559,0.007722008,0.014783677,0.000251187,1,-0.043087973,-0.006887822,0,0,0,0,0.289511029,-0.371636251,-0.030399104,0.065404321,0.007061669,-0.01453249
0.099462547,0.038151128,0.010365449,0.025,0,0.052631579,0,0,0,0.36746988,0.301989896,0.129781421,0.105132662,0.13020495,0.119146869,0.038610039,0.093629955,0.002511874,1,-0.061311418,-0.02778568,-0.025,0.052631579,0,0,-0.065479984,-0.172208475,0.025072288,-0.011058081,0.055019917,-0.091118081
0.097264573,0.021234934,0.000664452,0.125,0.065217391,0,0.192982456,0.140625,0,0.030120482,0.103000309,0.071038251,0.111580799,0.071949835,0.003282283,0.033976834,0.073918386,0.00100475,1,-0.076029639,-0.020570482,-0.059782609,-0.065217391,-0.052357456,-0.140625,0.072879827,-0.031962058,-0.039630964,-0.068667552,0.039941552,-0.072913636
0.027662071,0.015892978,0.000265781,0,0,0.026315789,0,0,0,0.228915663,0.324672647,0.080601093,0.151474721,0.152661588,0,0.004633205,0.039423139,0,1,-0.011769093,-0.015627197,0,0.026315789,0,0,0.095756984,-0.244071554,0.001186866,-0.152661588,0.034789934,-0.039423139
0.095799257,0.033402723,0.005182724,0.1,0.043478261,0,0.035087719,0.015625,0,0.087951807,0.144241674,0.08579235,0.114434549,0.096666402,0.100290154,0.039382239,0.172476234,0.002260687,1,-0.062396534,-0.028219999,-0.056521739,-0.043478261,-0.019462719,-0.015625,0.056289867,-0.058449325,-0.017768148,0.003623752,0.133093994,-0.170215547
0.031325361,0.010254246,0.00372093,0.1,0.043478261,0.342105263,0,0,0.028169014,0.131325301,0.189607176,0.100273224,0.147926363,0.100780824,0.124178609,0.013899614,0.10348574,0.004772561,1,-0.021071114,-0.006533316,-0.056521739,0.298627002,0,0.028169014,0.058281875,-0.089333952,-0.047145539,0.023397785,0.089586126,-0.098713179
0.169065049,0.042305983,0.015548173,0,0,0,0,0,0.014084507,0.180722892,0.226724405,0.115846995,0.068791282,0.123290018,0.120036368,0.075675676,0.152764664,0.003767811,1,-0.126759066,-0.02675781,0,0,0,0.014084507,0.046001513,-0.11087741,0.054498736,-0.00325365,0.077088988,-0.148996853
0.050374466,0.03993178,0.008239203,0,0,0,0,0,0,0.030120482,0.103000309,0.071038251,0.225383506,0.246358548,0.202405257,0.017760618,0.044351031,0.001507125,1,-0.010442686,-0.031692578,0,0,0,0,0.072879827,-0.031962058,0.020975042,-0.043953291,0.026590414,-0.042843907
0.118511652,0.044086635,0.017541528,0.05,0,0.078947368,0,0,0.014084507,0.331325301,0.463862254,0.159836066,0.093361988,0.129930906,0.108463038,0.013127413,0.093629955,0.005777311,1,-0.074425017,-0.026545107,-0.05,0.078947368,0,0.014084507,0.132536953,-0.304026188,0.036568917,-0.021467868,0.080502542,-0.087852644
0.007147649,0.004615515,0.000664452,0,0,0.026315789,0,0,0,0.079518072,0.430869162,0.079234973,0.167375383,0.187701751,0,0.000772201,0.004927892,0,1,-0.002532134,-0.003951063,0,0.026315789,0,0,0.351351089,-0.351634189,0.020326368,-0.187701751,0.004155692,-0.004927892
0.030592703,0.023312361,0.001594684,0.1,0.065217391,0,0,0,0,0.190361446,0.431900196,0.115027322,0.125531537,0,0,0.005405405,0,0,1,-0.007280341,-0.021717677,-0.034782609,-0.065217391,0,0,0.24153875,-0.316872873,-0.125531537,0,-0.005405405,0
0.084809388,0.037260802,0.000265781,0,0.065217391,0.052631579,0,0,0,0.15060241,0.272089906,0.071038251,0.065029521,0.114929782,0,0.023166023,0.10348574,0,1,-0.047548586,-0.036995022,0.065217391,-0.012585812,0,0,0.121487497,-0.201051655,0.049900261,-0.114929782,0.080319717,-0.10348574
0.032058018,0.004021964,0.000531561,0,0,0,0,0,0,0.030120482,0.292710589,0.10273224,0.172199978,0.356633326,0,0.016216216,0.009855785,0,1,-0.028036054,-0.003490403,0,0,0,0,0.262590107,-0.189978348,0.184433348,-0.356633326,-0.006360431,-0.009855785
0.177124286,0.1010675,0.002790698,0.175,0.239130435,0.026315789,0.157894737,0,0,0.563855422,0.439117435,0.192076503,0.331072691,0.183497231,0.328228289,0.062548263,0.187259911,0.000251187,1,-0.076056786,-0.098276802,0.064130435,-0.212814645,-0.157894737,0,-0.124737987,-0.247040932,-0.14757546,0.144731058,0.124711648,-0.187008723
0.035721308,0.002241312,0.00013289,0,0,0,0,0,0,0.18313253,0.292710589,0.112021858,0.123205019,0.095100969,0,0.009266409,0.029567354,0,1,-0.033479996,-0.002108422,0,0,0,0,0.109578059,-0.180688731,-0.02810405,-0.095100969,0.020300945,-0.029567354
0.013008913,0.00491229,0.00013289,0,0,0,0,0,0,0.175903614,0.263841633,0.083060109,0.004184385,0.03754035,0,0.012355212,0.004927892,0,1,-0.008096622,-0.0047794,0,0,0,0,0.087938019,-0.180781524,0.033355966,-0.03754035,-0.00742732,-0.004927892
0.005682334,0.003131638,0.000664452,0.025,0.02173913,0.131578947,0,0,0,0.281927711,0.292710589,0.096174863,0.153424645,0.061314654,0.038918028,0.004633205,0.039423139,0.002009499,1,-0.002550695,-0.002467187,-0.00326087,0.109839817,0,0,0.010782878,-0.196535725,-0.092109991,-0.022396626,0.034789934,-0.03741364
0.135362784,0.028357542,0.013023256,0,0.065217391,0.078947368,0,0,0,0.030120482,0.408186411,0.123497268,0.359484662,0.116375085,0.09910525,0.140540541,0.280889866,0.00979631,1,-0.107005242,-0.015334286,0.065217391,0.013729977,0,0,0.378065929,-0.284689143,-0.243109577,-0.017269836,0.140349326,-0.271093556
0.005682334,0.001647762,0.000265781,0,0,0,0,0,0,0.286746988,0.275183009,0.087431694,0,0.1501614,0.02297598,0,0.014783677,0.000251187,1,-0.004034572,-0.001381981,0,0,0,0,-0.011563979,-0.187751315,0.1501614,-0.12718542,0.014783677,-0.01453249
0.045245861,0.013815551,0.00358804,0.225,0,0.078947368,0,0,0,0.290361446,0.324672647,0.113114754,0.089470511,0.094770614,0.082319655,0.028571429,0.423798745,0.006279686,1,-0.03143031,-0.010227511,-0.225,0.078947368,0,0,0.034311201,-0.211557893,0.005300103,-0.012450959,0.395227317,-0.41751906
0.013741571,0.020047833,0.002259136,0,0,0.026315789,0,0,0,0.030120482,0.156614084,0.072677596,0.167375383,0.067336126,0,0.000772201,0.167548341,0,1,0.006306262,-0.017788696,0,0.026315789,0,0,0.126493602,-0.083936488,-0.100039257,-0.067336126,0.16677614,-0.167548341
0.002019044,0.011144572,0.007973422,0,0,0,0,0,0,0.03253012,0.16073822,0.08852459,0,0.092912367,0.062094228,0,0.059134709,0.012308184,1,0.009125528,-0.003171151,0,0,0,0,0.1282081,-0.07221363,0.092912367,-0.030818139,0.059134709,-0.046826525
0.092868625,0.032809172,0.008504983,0,0,0,0,0,0,0.118072289,0.22569337,0.094262295,0.572214589,0.099665876,0.092724492,0.115057915,0.423798745,0.00778681,1,-0.060059453,-0.024304189,0,0,0,0,0.107621081,-0.131431075,-0.472548714,-0.006941384,0.30874083,-0.416011935
0.054770414,0.029247868,0.009036545,0.075,0.195652174,0.105263158,0.105263158,0.125,0.084507042,0.18313253,0.207134756,0.093442623,0.043237246,0.115248875,0.111847072,0.014671815,0.152764664,0.011805809,1,-0.025522546,-0.020211323,0.120652174,-0.090389016,0.019736842,-0.040492958,0.024002226,-0.113692133,0.072011629,-0.003401803,0.138092849,-0.140958855
0.062829651,0.030138194,0.004119601,0,0,0,0,0,0,0.057831325,0.287555418,0.117486339,0.107396414,0.079694409,0.043490248,0.04015444,0.088702063,0.001758312,1,-0.032691457,-0.026018593,0,0,0,0,0.229724093,-0.170069079,-0.027702005,-0.036204161,0.048547623,-0.086943751
0.002751702,0.00046066,0.00372093,0,0,0.026315789,0,0,0,0.151807229,0.430869162,0.093169399,0.083687691,0.16517754,0.088621638,0.000772201,0.004927892,0.00100475,1,-0.002291042,0.00326027,0,0.026315789,0,0,0.279061933,-0.337699763,0.081489849,-0.076555902,0.004155692,-0.003923143
0.094333941,0.046757613,0.005847176,0.075,0,0,0.210526316,0,0,0.507228916,0.564903598,0.101639344,0.233831778,0.218984124,0.236324368,0.013899614,0.044351031,0.001255937,1,-0.047576328,-0.040910437,-0.075,0,-0.210526316,0,0.057674683,-0.463264254,-0.014847654,0.017340244,0.030451418,-0.043095094
0.062096993,0.015002652,0.004119601,0,0.065217391,0.026315789,0,0.015625,0,0.073493976,0.137024436,0.081967213,0.20322719,0.110338597,0.084128193,0.055598456,0.157692556,0.005777311,1,-0.047094341,-0.010883051,0.065217391,-0.038901602,0.015625,-0.015625,0.06353046,-0.055057222,-0.092888593,-0.026210404,0.102094101,-0.151915246
0.002751702,0.000757436,0.000664452,0,0,0,0,0,0,0.030120482,0.103000309,0.071038251,0.004184385,0,0.164114145,0.000772201,0,0.00100475,1,-0.001994266,-9.30E-05,0,0,0,0,0.072879827,-0.031962058,-0.004184385,0.164114145,-0.000772201,0.00100475
0.027662071,0.001647762,0.000265781,0,0,0.026315789,0,0,0,0.130120482,0.156614084,0.090163934,0.148269483,0.111367203,0,0.02007722,0.01971157,0,1,-0.026014309,-0.001381981,0,0.026315789,0,0,0.026493602,-0.066450149,-0.03690228,-0.111367203,-0.000365651,-0.01971157
0.024731439,0.006692942,0,0,0,0,0,0,0,0.236144578,0.27312094,0.112021858,0.039333215,0.003754035,0,0.003861004,0.009855785,0,1,-0.018038497,-0.006692942,0,0,0,0,0.036976362,-0.161099082,-0.03557918,-0.003754035,0.005994781,-0.009855785
0.059899019,0.035183375,0.001727575,0.125,0.043478261,0,0,0,0,0.208433735,0.317455408,0.084699454,0.110555625,0.093186411,0.009846849,0.017760618,0.093629955,0.000251187,1,-0.024715644,-0.0334558,-0.081521739,-0.043478261,0,0,0.109021673,-0.232755954,-0.017369214,-0.083339562,0.075869338,-0.093378768
0.080413441,0.04438341,0.009435216,0.025,0,0,0,0,0,0.155421687,0.328796783,0.116939891,0.113221078,0.102609039,0.182823157,0.047104247,0.078846278,0.005274936,1,-0.03603003,-0.034948194,-0.025,0,0,0,0.173375096,-0.211856892,-0.010612039,0.080214118,0.031742031,-0.073571342
0.004217018,0.032512397,0.005049834,0,0,0,0,0,0,0.072289157,0.323641613,0.112021858,0.069042345,0.117625179,0.129102033,0.001544402,0.073918386,0.001758312,1,0.028295379,-0.027462563,0,0,0,0,0.251352456,-0.211619755,0.048582834,0.011476854,0.072373984,-0.072160074
0.053305098,0.023312361,0.00717608,0.025,0,0.078947368,0,0.015625,0.028169014,0.373493976,0.274151974,0.111202186,0.035567269,0.089954187,0.107494765,0.013127413,0.108413633,0.002009499,1,-0.029992737,-0.016136282,-0.025,0.078947368,0.015625,0.012544014,-0.099342001,-0.162949789,0.054386918,0.017540578,0.095286219,-0.106404133
0.018870176,0.122435324,0.007840532,0.025,0.195652174,0.315789474,0,0.09375,0.042253521,0.169879518,0.391689865,0.074863388,0.167375383,0.269464633,0.299052077,0.009266409,0.280889866,0.002511874,1,0.103565148,-0.114594793,0.170652174,0.1201373,0.09375,-0.051496479,0.221810347,-0.316826477,0.10208925,0.029587444,0.271623457,-0.278377992
0.090670652,0.042009208,0.000265781,0.025,0.065217391,0,0,0,0,0.093975904,0.103000309,0.071038251,0.115999509,0.175185798,0,0.02007722,0.01971157,0,1,-0.048661444,-0.041743427,0.040217391,-0.065217391,0,0,0.009024406,-0.031962058,0.059186289,-0.175185798,-0.000365651,-0.01971157
0.213024523,0.046757613,0.006511628,0.35,0.195652174,0.131578947,0.157894737,0.140625,0.042253521,0.16746988,0.282400247,0.097814208,0.147348918,0.108153749,0.117833956,0.054054054,0.266106189,0.002511874,1,-0.16626691,-0.040245985,-0.154347826,-0.064073227,-0.017269737,-0.098371479,0.114930368,-0.18458604,-0.039195169,0.009680207,0.212052135,-0.263594315
0.023998781,0.003131638,0.000265781,0,0,0,0,0,0,0.072289157,0.583462213,0.079234973,0.150144087,0.143404137,0,0.013127413,0.024639462,0,1,-0.020867143,-0.002865858,0,0,0,0,0.511173056,-0.50422724,-0.00673995,-0.143404137,0.011512049,-0.024639462
0.24233084,0.106112681,0.021528239,0,0.347826087,0.368421053,0,0.234375,0.211267606,0.191566265,0.383441592,0.112021858,0.091872348,0.124277329,0.136871197,0.043243243,0.118269417,0.002763062,1,-0.136218159,-0.084584442,0.347826087,0.020594966,0.234375,-0.023107394,0.191875327,-0.271419734,0.032404982,0.012593868,0.075026174,-0.115506356
0.050374466,0.010847797,0.001727575,0.05,0.02173913,0.026315789,0,0,0,0.23373494,0.291679555,0.113387978,0.157609029,0.061870251,0,0.005405405,0.044351031,0,1,-0.039526669,-0.009120222,-0.02826087,0.004576659,0,0,0.057944615,-0.178291576,-0.095738778,-0.061870251,0.038945626,-0.044351031
0.014474229,0.009957471,0.003056478,0,0,0,0,0,0,0.286746988,0.241158882,0.092896175,0.04602823,0.039950441,0.100290154,0.014671815,0.172476234,0.001758312,1,-0.004516757,-0.006900993,0,0,0,0,-0.045588106,-0.148262707,-0.00607779,0.060339713,0.157804419,-0.170717922
0.009345623,0.010254246,0.001993355,0,0.02173913,0,0,0,0,0.030120482,0.487576039,0.16284153,0,0.056310525,0.196936974,0,0.009855785,0.000502375,1,0.000908623,-0.008260891,0.02173913,-0.02173913,0,0,0.457455557,-0.324734509,0.056310525,0.140626448,0.009855785,-0.00935341
0.074552178,0.025389789,0.001328904,0.025,0,0,0,0,0,0.173493976,0.286524384,0.091530055,0.058581384,0.086091285,0.009846849,0.013127413,0.073918386,0.000251187,1,-0.049162389,-0.024060885,-0.025,0,0,0,0.113030408,-0.194994329,0.027509901,-0.076244436,0.060790973,-0.073667198
0.053305098,0.044976961,0.001594684,0.05,0,0,0,0,0,0.13253012,0.164862357,0.071038251,0.115330007,0.128575699,0.069748511,0.032432432,0.073918386,0.001255937,1,-0.008328137,-0.043382277,-0.05,0,0,0,0.032332236,-0.093824106,0.013245692,-0.058827188,0.041485953,-0.072662449
0.055503072,0.025983339,0.005315615,0,0.02173913,0.026315789,0,0,0,0.191566265,0.209196824,0.094535519,0.063958318,0.105946376,0.061267092,0.011583012,0.098557848,0.001507125,1,-0.029519732,-0.020667725,0.02173913,0.004576659,0,0,0.017630559,-0.114661305,0.041988058,-0.044679284,0.086974836,-0.097050723
0.229875655,0.074654495,0.00358804,0.05,0.152173913,0.105263158,0,0,0,0.28313253,0.427776059,0.18579235,0.195619978,0.222614276,0,0.013127413,0.064062601,0,1,-0.155221161,-0.071066455,0.102173913,-0.046910755,0,0,0.144643529,-0.24198371,0.026994298,-0.222614276,0.050935188,-0.064062601
0.089937994,0.035776926,0.005315615,0.15,0.086956522,0.078947368,0.157894737,0.09375,0,0.030120482,0.103000309,0.071038251,0.234061919,0.241508334,0.246171217,0.014671815,0.073918386,0.00100475,1,-0.054161068,-0.030461311,-0.063043478,-0.008009153,-0.064144737,-0.09375,0.072879827,-0.031962058,0.007446415,0.004662883,0.059246571,-0.072913636
0.057701046,0.023905912,0.002392027,0,0,0,0,0,0,0.115662651,0.233941643,0.081693989,0.269030821,0.108596725,0.157549579,0.02007722,0.202043588,0.001255937,1,-0.033795133,-0.021513885,0,0,0,0,0.118278993,-0.152247654,-0.160434097,0.048952854,0.181966368,-0.200787651
0.030592703,0.017970405,0.004385382,0.075,0.043478261,0.026315789,0.01754386,0,0,0.403614458,0.458707083,0.108743169,0.07322673,0.10511298,0.124257383,0.001544402,0.059134709,0.001758312,1,-0.012622297,-0.013585023,-0.031521739,-0.017162471,-0.01754386,0,0.055092625,-0.349963914,0.03188625,0.019144403,0.057590307,-0.057376397
0.080413441,0.006692942,0.001328904,0,0.02173913,0,0,0,0,0.030120482,0.387565728,0.132513661,0.184112921,0.077580888,0.03446397,0.052509653,0.01971157,0.000502375,1,-0.073720498,-0.005364039,0.02173913,-0.02173913,0,0,0.357445246,-0.255052067,-0.106532033,-0.043116917,-0.032798083,-0.019209195
0.054770414,0.074654495,0.005847176,0,0.02173913,0.078947368,0,0,0,0.030120482,0.222600268,0.112568306,0.300300727,0.194845679,0.137635969,0.055598456,0.76382332,0.005023749,1,0.019884081,-0.068807319,0.02173913,0.057208238,0,0,0.192479786,-0.110031962,-0.105455048,-0.057209711,0.708224865,-0.758799572
0.021800808,0.004021964,0.002392027,0,0,0.026315789,0,0,0,0.214457831,0.279307145,0.120765027,0.059974784,0.011262105,0.090807639,0.002316602,0.009855785,0.000753562,1,-0.017778843,-0.001629938,0,0.026315789,0,0,0.064849314,-0.158542118,-0.048712679,0.079545533,0.007539182,-0.009102222
